name	x	y	z	size
LTP1	-0.0171379837401958	0.0297176943561895	-0.0166070099400414	n/a
LTP2	-0.0205605710647777	0.0308078646107946	-0.0171025618855075	n/a
LTP3	-0.0235466436517623	0.0318193445341605	-0.0173480693648678	n/a
LTP4	-0.0266972229820331	0.0329967684443618	-0.0176244716940597	n/a
LTP5	-0.0301925480288168	0.0340640595853611	-0.0175558784609164	n/a
LTP6	-0.0335733837786659	0.0351567319152888	-0.0179605991245552	n/a
LTP7	-0.0366549593954429	0.0360391056672839	-0.0183910671611518	n/a
LTP8	-0.0398656794510319	0.0374706202819544	-0.0186171720371895	n/a
LENT1	-0.0192602906814513	0.0208996702890947	-0.0268972318719068	n/a
LENT2	-0.0215111231446704	0.0213679134716462	-0.0267827467291826	n/a
LENT3	-0.0253464471983814	0.0222991345957013	-0.0265337291301501	n/a
LENT4	-0.0284036637898326	0.0231949940847888	-0.0266617948055414	n/a
LENT5	-0.0322082278006508	0.0236823517223477	-0.0264432240266399	n/a
LENT6	-0.0355028188623448	0.024813916089178	-0.0263789690858535	n/a
LENT7	-0.0388772143538519	0.025462156997568	-0.026283055042348	n/a
LENT8	-0.0424964498137088	0.0259088409603383	-0.0264156324822337	n/a
LAMY1	-0.0107208926308129	0.0105169903735717	-0.0058570717638127	n/a
LAMY2	-0.0139385625679113	0.0105834150558967	-0.0071240811357053	n/a
LAMY3	-0.0176378322989094	0.0109127372309142	-0.0077471658723578	n/a
LAMY4	-0.0209575499172944	0.0116742066278195	-0.0090704716428482	n/a
LAMY5	-0.0241009892785146	0.012210389019374	-0.0094305277809808	n/a
LAMY6	-0.0272718779835701	0.0127356367050555	-0.0105853910780196	n/a
LAMY7	-0.0304240719226921	0.0134105089933033	-0.0116554241005857	n/a
LAMY8	-0.0339775093045848	0.0143825882117692	-0.0126363772035189	n/a
LAMY9	-0.0372255504980845	0.014849326411779	-0.0133847601718559	n/a
LAMY10	-0.0410701202925439	0.0154057980667153	-0.0144056445036278	n/a
LAMY11	-0.0438340099547124	0.0160130899155659	-0.0150991564727475	n/a
LAMY12	-0.0471362968695542	0.016732470991326	-0.0159401779827854	n/a
LAMY13	-0.0511205480033606	0.0170885775400367	-0.0167949204112751	n/a
LAMY14	-0.0548310498836234	0.0180118350142294	-0.0179362476578424	n/a
LAH1	-0.013471975075033	0.0033922078553648	-0.0064636132056823	n/a
LAH2	-0.0182467348804154	0.0042255262755804	-0.0067706935218365	n/a
LAH3	-0.0236957747091276	0.0048757435023036	-0.0069866014442122	n/a
LAH4	-0.0287438073436384	0.0054212872606807	-0.0074179650852598	n/a
LAH5	-0.0342108794633097	0.0058937638489758	-0.0074351695203689	n/a
LAH6	-0.0397209015945074	0.0066661355192392	-0.0078385670839948	n/a
LAH7	-0.0445531049333975	0.0071331461491387	-0.008007527043956	n/a
LAH8	-0.050289263532238	0.0079594358452806	-0.0083114900628121	n/a
LAH9	-0.055354380115528	0.008333499378757	-0.0084543887682853	n/a
LAH10	-0.061091148529232	0.0089001989252404	-0.0086407778618938	n/a
LPH1	-0.0172554684972128	-0.0140506107935099	-0.0093155366261398	n/a
LPH2	-0.0224639607752113	-0.0137502371404531	-0.0069833582301218	n/a
LPH3	-0.027382911636685	-0.0134753814173434	-0.0056301913334508	n/a
LPH4	-0.0325849717428029	-0.0130724248280139	-0.0034849205701216	n/a
LPH5	-0.0377456114044644	-0.0126593072450768	-0.0012716848034439	n/a
LPH6	-0.0425972824772641	-0.0120496048080295	0.0008169304327591	n/a
LPH7	-0.0476240607286595	-0.0116585219449183	0.0029007564535087	n/a
LPH8	-0.0528713792288155	-0.0112447198671552	0.0051113867963673	n/a
LPH9	-0.0577134855318634	-0.0103658972100834	0.0069527555221901	n/a
LPH10	-0.0623463663056522	-0.0099989032464928	0.0089149957036798	n/a
LTPO1	-0.0363806689112647	-0.0262229551773095	0.0126386617667879	n/a
LTPO2	-0.0400404450377059	-0.026015079473706	0.0136669329732746	n/a
LTPO3	-0.0432590417007392	-0.0265837326330248	0.0138859100437135	n/a
LTPO4	-0.0469673720228872	-0.0264947819940159	0.0141537975347952	n/a
LTPO5	-0.0501899733189516	-0.0271161549416	0.0144920673458442	n/a
LTPO6	-0.0539812288272654	-0.0269583737161447	0.0151911327501582	n/a
LTPO7	-0.057131638171549	-0.0274407238576029	0.0155095780901596	n/a
LTPO8	-0.0606897466113774	-0.0274040925564875	0.0154567324600093	n/a
LPIT1	-0.0158493488314583	-0.0260339804120535	-0.0023855851088317	n/a
LPIT2	-0.0213762764502047	-0.0259988389800086	-0.0026060859514516	n/a
LPIT3	-0.0267575863297804	-0.0265130778257986	-0.0031246813548348	n/a
LPIT4	-0.0325505979580909	-0.0265610552857796	-0.0038952769408069	n/a
LPIT5	-0.0375778230563716	-0.0268519336555591	-0.0043833038286807	n/a
LPIT6	-0.0432439541812735	-0.0272290965751176	-0.0047650580900695	n/a
LPIT7	-0.0484062518422967	-0.0272650116016398	-0.0054082603592919	n/a
LPIT8	-0.0544167934257198	-0.0272771815239806	-0.0059685645284014	n/a
LPIT9	-0.0595939531764229	-0.0278287411300145	-0.0062531855465301	n/a
LPIT10	-0.0646882666866944	-0.0279264687959459	-0.0068291338698714	n/a
LSMA2	-0.031676417933336	0.0273897617691147	0.0073833914430878	n/a
LSMA3	-0.0308882521290884	0.0278863366358817	0.0106054256626212	n/a
LSMA4	-0.0297366978562775	0.0291392801573795	0.0136632073030793	n/a
LSMA5	-0.0282351708405883	0.0298670692122155	0.0166471758618908	n/a
LSMA6	-0.0273765805919161	0.0303630878423409	0.0198713272045217	n/a
LSMA7	-0.0263034638974413	0.0315111437244819	0.0231655794246042	n/a
LSMA8	-0.0244040958217976	0.0320841599894323	0.0269631341710022	n/a
LSMA9	-0.0125518542786237	0.0411334633699545	0.06303389904633	n/a
LSMA10	-0.0112410649992857	0.0413759717371203	0.0665717082833824	n/a
LSMA11	-0.0104163456458847	0.0419240500513587	0.0701242628490699	n/a
LSMA12	-0.0093792947218776	0.0423760427896435	0.0730827375068838	n/a
LSMA13	-0.0080402168480605	0.0433937034649554	0.0758838832582422	n/a
LSMA14	-0.0075748531619327	0.0438544490136704	0.0783629876021486	n/a
RENT1	0.0306219274951781	0.0208159879083507	-0.0219504360050459	n/a
RENT2	0.0334875919415886	0.0221060992584661	-0.0207933797378607	n/a
RENT3	0.0365955423169134	0.0231934293813201	-0.0195418313102156	n/a
RENT4	0.0393430286984538	0.0249576248295815	-0.0190184034242748	n/a
RENT7	0.0490428948356803	0.0288483810077936	-0.0155371194117509	n/a
RENT8	0.0513683318768267	0.0304209167617412	-0.0148845601758566	n/a
RAMY1	0.0216828756125608	0.0089364554045985	-0.0019553292662494	n/a
RAMY2	0.024461387639779	0.0093929760318639	-0.0025581918058133	n/a
RAMY3	0.0277364903484844	0.0105537709724321	-0.0030354996535054	n/a
RAMY4	0.0311703685161602	0.0111734756036541	-0.0033674147845402	n/a
RAMY5	0.034425880656807	0.0122492058756385	-0.0043873987069013	n/a
RAMY6	0.0375041902915241	0.0134797335919784	-0.0044369562894111	n/a
RAMY7	0.0406644458718271	0.0140654677274756	-0.0050491693378668	n/a
RAMY8	0.0443246341948855	0.0150648731915987	-0.005767697197374	n/a
RAMY9	0.0476998894588056	0.0162078337622262	-0.0063504088743235	n/a
RAMY10	0.0509770415310394	0.0170020339684336	-0.0069920983198019	n/a
RAMY11	0.0543783392247582	0.0178963589786999	-0.0070349159231843	n/a
RAMY12	0.0573808309310999	0.0190467548371566	-0.0078517578693468	n/a
RAMY13	0.0607668410288705	0.0198304146032537	-0.0085997494728656	n/a
RAMY14	0.0634386606176038	0.0210130208632667	-0.0089867905656621	n/a
RAH1	0.0264566767415163	0.0015147845735565	-0.0046830493138663	n/a
RAH2	0.0301404465787502	0.0024068777067866	-0.0047173674643223	n/a
RAH3	0.0336761355182903	0.0027582611607909	-0.0046707566603562	n/a
RAH4	0.0366056270060194	0.0040751839854095	-0.0041827035963034	n/a
RAH5	0.0404251570921761	0.0045327021818438	-0.0041446296869148	n/a
RAH6	0.0436838515584084	0.0053197779042592	-0.004174660320379	n/a
RAH7	0.0466532271651977	0.0055672592188565	-0.0041280113295578	n/a
RAH8	0.0503356299365526	0.0063509861901081	-0.0041452943403528	n/a
RAH9	0.0536622026761377	0.0069207740070712	-0.0041391292059399	n/a
RAH10	0.0570648674783541	0.0079234644533292	-0.0041989826941873	n/a
RAH11	0.0606725452881034	0.0083826561433633	-0.0041672827935225	n/a
RAH12	0.0640738429559003	0.0092769810002589	-0.0042100999579904	n/a
RAH13	0.0673256944677376	0.0095222297065843	-0.0041549520416459	n/a
RAH14	0.070146913675773	0.0101483022394097	-0.0037833704656196	n/a
RPH1	0.0277173428434423	-0.0092019935209334	-0.0074742224588608	n/a
RPH2	0.0320580807447778	-0.0089039262371117	-0.0052294754462738	n/a
RPH3	0.0367524143868965	-0.0075109042273016	-0.0027026519684369	n/a
RPH4	0.0414359157203257	-0.0071644123258993	-0.000122339648916	n/a
RPH5	0.0462571438722172	-0.0068019645871371	0.0025705332333178	n/a
RPH6	0.0508836054371377	-0.0056592459916918	0.0049126335670303	n/a
RPH7	0.0559865383564124	-0.0052990239052111	0.0076139830124665	n/a
RPH8	0.0605364381281444	-0.0042449901297103	0.0101345046806164	n/a
RPH9	0.065556566476639	-0.0031451590939113	0.0134390948443822	n/a
RPH10	0.0695163136283549	-0.0024732864684286	0.0155583990743978	n/a
